Product_name,Product_url,brand,Sale_price,MRP,Discount_percentage,Number_of_ratings,Number_of_reviews,Type_of_washing,UPC,Star_rating
"Godrej 10.2 kg Semi Automatic Top Load Gold, White",https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15490,18700,17,318,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
SAMSUNG 7 kg Fully Automatic Front Load White,https://www.flipkart.com/samsung-7-kg-fully-automatic-front-load-white/p/itm8fd97ae83e85a?pid=WMNFRGAMNFKMFF8E,SAMSUNG,39899,42100,5,0,0,Fully Automatic Front Load,WMNFRGAMNFKMFF8E,0
SAMSUNG 7 kg Fully Automatic Front Load Grey,https://www.flipkart.com/samsung-7-kg-fully-automatic-front-load-grey/p/itme2db5e3b59489?pid=WMNFVTYHYWXHCXFF,SAMSUNG,41990,54490,22,0,0,Fully Automatic Front Load,WMNFVTYHYWXHCXFF,0
Whirlpool 6.5 kg Fully Automatic Top Load with In-built Heater Grey,https://www.flipkart.com/whirlpool-6-5-kg-fully-automatic-top-load-in-built-heater-grey/p/itm870e571e895a3?pid=WMNGY294AHGZVZZM,Whirlpool,20999,22750,7,0,0,Fully Automatic Top Load,WMNGY294AHGZVZZM,0
Godrej 6 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-kg-fully-automatic-top-load-grey/p/itm51ccd2b525f6c?pid=WMNFU2TCQZYW7WRF,Godrej,12990,16500,21,7535,868,Fully Automatic Top Load,WMNFU2TCQZYW7WRF,4.2
SAMSUNG 6.5 kg Fully Automatic Top Load Purple,https://www.flipkart.com/samsung-6-5-kg-fully-automatic-top-load-purple/p/itm38acbac47c863?pid=WMNFRGAMCATHCZZC,SAMSUNG,21900,26700,17,3,0,Fully Automatic Top Load,WMNFRGAMCATHCZZC,4
LG 10.5 kg Fully Automatic Front Load with In-built Heater Grey,https://www.flipkart.com/lg-10-5-kg-fully-automatic-front-load-in-built-heater-grey/p/itmf6efbnzzvypat?pid=WMNF6EFBSVVA8MR5,LG,65990,65990,0,5,0,Fully Automatic Front Load,WMNF6EFBSVVA8MR5,4.2
"SAMSUNG 11 kg Fully Automatic Top Load Black, Grey",https://www.flipkart.com/samsung-11-kg-fully-automatic-top-load-black-grey/p/itmewzbzzrdycy6t?pid=WMNEWZBZRVDT6NVZ,SAMSUNG,36900,42590,13,10,0,Fully Automatic Top Load,WMNEWZBZRVDT6NVZ,4.2
IMPEX 6 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/impex-6-kg-fully-automatic-front-load-in-built-heater-white/p/itm0783c8d0b5ea9?pid=WMNGYY3MUKBUTW8U,IMPEX,21990,21990,0,0,0,Fully Automatic Front Load,WMNGYY3MUKBUTW8U,0
ONIDA 7.5 kg Semi Automatic Top Load,https://www.flipkart.com/onida-7-5-kg-semi-automatic-top-load/p/itmdy9svh9ewggqz?pid=WMNDY9RWH5UCGCS8,ONIDA,10999,14500,24,30,2,Semi Automatic Top Load,WMNDY9RWH5UCGCS8,4.2
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5769,922,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
Hafele 7 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/hafele-7-kg-fully-automatic-front-load-in-built-heater-white/p/itmb38838277ef3e?pid=WMNFUJERXZNAHJAJ,Hafele,36152,46090,21,0,0,Fully Automatic Front Load,WMNFUJERXZNAHJAJ,0
Whirlpool 7.5 kg Semi Automatic Top Load,https://www.flipkart.com/whirlpool-7-5-kg-semi-automatic-top-load/p/itme8tawmrdgzufs?pid=WMNE8TAWGMMTX7UR,Whirlpool,11699,13240,11,154,29,Semi Automatic Top Load,WMNE8TAWGMMTX7UR,4.3
SAMSUNG 6.5 kg Fully Automatic Front Load White,https://www.flipkart.com/samsung-6-5-kg-fully-automatic-front-load-white/p/itm1f77e01bcb729?pid=WMNFQNFMCG3523Z2,SAMSUNG,32799,34800,5,0,0,Fully Automatic Front Load,WMNFQNFMCG3523Z2,0
"Panasonic 6.5 kg 5 star Semi Automatic Top Load White, Blue",https://www.flipkart.com/panasonic-6-5-kg-5-star-semi-automatic-top-load-white-blue/p/itm58d9c33df776c?pid=WMNFRZ46ERAXSUVD,Panasonic,8690,11000,21,10300,1598,Semi Automatic Top Load,WMNFRZ46ERAXSUVD,4.2
"AISEN 8.5 kg Semi Automatic Top Load White, Grey, Green",https://www.flipkart.com/aisen-8-5-kg-semi-automatic-top-load-white-grey-green/p/itma5c64295fd993?pid=WMNFZBY2VENHXTMP,AISEN,11490,14900,22,3,0,Semi Automatic Top Load,WMNFZBY2VENHXTMP,4.3
"AISEN 8.5 kg Semi Automatic Top Load White, Grey, Green",https://www.flipkart.com/aisen-8-5-kg-semi-automatic-top-load-white-grey-green/p/itma5c64295fd993?pid=WMNFZBY2ZUB9UZXC,AISEN,11490,14900,22,3,0,Semi Automatic Top Load,WMNFZBY2ZUB9UZXC,4.3
"RGL 6.8 kg Semi Automatic Top Load White, Blue",https://www.flipkart.com/rgl-6-8-kg-semi-automatic-top-load-white-blue/p/itmferbg7bjbpvuq?pid=WMNFERBGG2VAMGPF,RGL,8990,10990,18,39,4,Semi Automatic Top Load,WMNFERBGG2VAMGPF,3.9
IFB 7.5 kg Fully Automatic Front Load with In-built Heater Silver,https://www.flipkart.com/ifb-7-5-kg-fully-automatic-front-load-in-built-heater-silver/p/itmeftty2cjzjzgg?pid=WMNEFTTYFWCTMGAY,IFB,37999,38290,0,30,4,Fully Automatic Front Load,WMNEFTTYFWCTMGAY,4
Hafele 8 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/hafele-8-kg-fully-automatic-front-load-in-built-heater-white/p/itmfcad92657b1e6?pid=WMNFUJERYNMZTQHG,Hafele,65672,82090,20,0,0,Fully Automatic Front Load,WMNFUJERYNMZTQHG,0
Whirlpool 7.5 kg 5 Star Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-5-star-fully-automatic-top-load-grey/p/itm47dfb57a98f04?pid=WMNFNVCSB8V8VQTA,Whirlpool,22990,26800,14,423,39,Fully Automatic Top Load,WMNFNVCSB8V8VQTA,4.2
Hafele 8 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/hafele-8-kg-fully-automatic-front-load-in-built-heater-white/p/itmae6264ef70fc8?pid=WMNFUJERRZSPQVYX,Hafele,35903,51290,30,0,0,Fully Automatic Front Load,WMNFUJERRZSPQVYX,0
"Akai 6.5 kg Semi Automatic Top Load White, Maroon",https://www.flipkart.com/akai-6-5-kg-semi-automatic-top-load-white-maroon/p/itm7bceef47c2672?pid=WMNFJKZBBYEWTJCA,Akai,8997,9990,9,0,0,Semi Automatic Top Load,WMNFJKZBBYEWTJCA,0
"Daenyx 7.5 kg Semi Automatic Top Load White, Maroon, Black",https://www.flipkart.com/daenyx-7-5-kg-semi-automatic-top-load-white-maroon-black/p/itmfbm9ugjw7tghu?pid=WMNFBM9UHSRGGUQC,Daenyx,9999,15990,37,3,0,Semi Automatic Top Load,WMNFBM9UHSRGGUQC,3.3
"Godrej 10.2 kg Semi Automatic Top Load Gold, White",https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15490,18700,17,318,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
"Panasonic 8 kg Semi Automatic Top Load White, Grey",https://www.flipkart.com/panasonic-8-kg-semi-automatic-top-load-white-grey/p/itmf6b8tbcvd6nkb?pid=WMNF6B8TRRGGYRMN,Panasonic,14200,15214,6,91,5,Semi Automatic Top Load,WMNF6B8TRRGGYRMN,4.3
SAMSUNG 7 kg Fully Automatic Top Load Silver,https://www.flipkart.com/samsung-7-kg-fully-automatic-top-load-silver/p/itm2b366c785cbf3?pid=WMNFQYGAEV3P4YM6,SAMSUNG,22999,27200,15,13,0,Fully Automatic Top Load,WMNFQYGAEV3P4YM6,4.5
Croma 6 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/croma-6-kg-fully-automatic-front-load-in-built-heater-white/p/itm7ce25e41bddad?pid=WMNFR64PQ5GBCMCZ,Croma,19990,28000,28,0,0,Fully Automatic Front Load,WMNFR64PQ5GBCMCZ,0
Godrej 7 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-7-kg-fully-automatic-top-load-grey/p/itmf77gfg3tg5qt3?pid=WMNF77GEX6Y3TFNJ,Godrej,15990,19500,18,912,125,Fully Automatic Top Load,WMNF77GEX6Y3TFNJ,4.1
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5769,922,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
